"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.289405887E1,-1.447583316E-3,-1.767345518E-2,-1.337038726E-2
2.290408087E1,-3.011125140E-3,2.791797742E-4,-1.035169419E-2
2.291410287E1,-5.202616565E-3,8.752444759E-3,-4.528097925E-4
2.292412487E1,-7.490804885E-3,5.686881021E-3,5.408008583E-3
2.293414687E1,-3.837817814E-3,-8.964425884E-3,4.860187415E-3
2.294416887E1,-7.890083827E-3,-2.816182375E-2,-2.246724209E-3
2.295419087E1,-1.093550399E-2,-4.017515481E-2,-1.042734645E-2
2.296421287E1,-2.988365013E-3,-3.731438518E-2,-1.013226807E-2
2.297423488E1,-2.326888265E-3,-2.485607564E-2,-1.118871756E-2
2.298425687E1,7.257828489E-3,-3.834441304E-5,-9.036615491E-3
2.299427887E1,1.541540958E-2,1.236075908E-2,1.910013380E-3
2.300430087E1,1.482045930E-2,1.726363786E-2,8.890158497E-3
2.301432287E1,9.636444971E-3,1.180556696E-2,1.697410829E-2
2.302434487E1,1.229378628E-3,-4.998446908E-3,1.887214370E-2
2.303436687E1,-1.016817335E-2,-2.324479446E-2,1.337213907E-2
2.304438887E1,-1.761437207E-2,-3.456589580E-2,9.851972573E-3
2.305441087E1,-1.951189898E-2,-3.455770761E-2,7.072114386E-3
2.306443287E1,-4.241334274E-3,-9.863281623E-3,3.077638568E-3
2.307445487E1,1.259441767E-2,2.391559072E-3,-4.387040390E-4
2.308447687E1,2.435600199E-2,1.656277105E-2,7.546518464E-3
2.309449887E1,2.315644361E-2,1.021307148E-2,4.839138594E-3
2.310452087E1,2.098516934E-2,9.406667203E-3,2.599154133E-3
2.311454287E1,1.311538368E-2,1.550224610E-3,4.639380146E-3
2.312456487E1,6.061734632E-3,-6.745256018E-3,2.615910256E-3
2.313458687E1,1.913158922E-3,-1.547022536E-2,-5.731842481E-3
2.314460887E1,2.160832984E-3,-1.266032457E-2,-3.046310507E-3
2.315463087E1,7.450791076E-3,-3.542406484E-4,2.807537676E-4
2.316465287E1,7.088601124E-3,1.610809006E-2,3.865368664E-3
2.317467487E1,1.185771730E-2,1.882440411E-2,5.182420369E-3
2.318469687E1,9.608943947E-3,9.443152696E-3,4.417826887E-3
2.319471887E1,4.581186455E-3,-5.594581366E-3,8.944718167E-3
2.320474087E1,-4.343598615E-3,-1.755750179E-2,7.981985807E-3
2.321476287E1,-1.532870252E-2,-1.887176931E-2,7.458080538E-3
2.322478487E1,-1.998390816E-2,-1.455025654E-2,2.791157458E-3
2.323480687E1,-2.440618351E-2,-7.096413057E-3,1.302523888E-3
2.324482887E1,-2.071078122E-2,-5.141440779E-4,2.835705644E-3
2.325485087E1,-7.470537443E-3,4.161227494E-3,5.534564611E-3
2.326487287E1,6.984430365E-4,-3.250349313E-3,5.771586206E-3
2.327489487E1,2.594904043E-3,-1.628717035E-2,4.496912006E-3
2.328491687E1,6.824881420E-4,-1.401043404E-2,9.033340961E-3
2.329493887E1,2.159503347E-4,-9.496869519E-3,1.110830531E-2
2.330496087E1,4.296179395E-3,-1.769174822E-3,9.753023274E-3
2.331498287E1,1.169603877E-2,1.733414829E-3,1.530118659E-2
2.332500487E1,1.787057705E-2,7.630186155E-3,1.348757371E-2
2.333502687E1,1.823032275E-2,1.115031354E-2,1.225709729E-2
2.334504887E1,1.655599289E-2,1.732511818E-2,1.165975071E-2
2.335507087E1,1.686852612E-2,1.737530157E-2,1.163154095E-2
2.336509287E1,1.488313824E-2,1.560802851E-2,8.507120423E-3
2.337511487E1,1.493458916E-2,4.902346060E-3,7.837036625E-3
2.338513687E1,1.198140997E-2,3.460776061E-3,7.372848690E-3
2.339515887E1,1.455508824E-2,4.596347921E-3,5.152038299E-3
2.340518087E1,2.635795064E-2,7.971106097E-3,8.149426430E-3
2.341520287E1,2.524435706E-2,1.945298910E-2,1.020073518E-2
2.342522487E1,2.675809711E-2,2.191534638E-2,5.589471664E-3
2.343524687E1,1.440236717E-2,2.979228459E-2,6.565801334E-3
2.344526887E1,3.332139691E-3,2.831050195E-2,9.337352589E-3
2.345529087E1,4.564383533E-3,1.900150441E-2,7.732929662E-3
2.346531287E1,8.831300773E-3,2.302074805E-2,5.978439003E-3
2.347533487E1,1.304831915E-2,1.842857897E-2,7.688263431E-3
2.348535687E1,7.869803347E-3,1.553399023E-2,3.579005599E-3
2.349537887E1,3.918106202E-3,8.618296124E-3,-1.393979881E-3
2.350540087E1,-1.298258081E-2,-2.200263552E-3,-7.105661556E-3
2.351542287E1,-2.283324860E-2,-1.366961747E-3,-2.471696353E-3
2.352544487E1,-2.101271227E-2,5.417251959E-4,-1.378735062E-3
2.353546687E1,-1.488061342E-2,8.288515732E-3,-1.168538467E-3
2.354548887E1,-8.578242734E-3,1.187552698E-2,-3.559790784E-3
2.355551100E1,1.225869870E-3,1.239027735E-2,-2.672788920E-3
2.356553300E1,5.382417003E-4,3.406903706E-3,-4.854982719E-3
2.357555500E1,-1.122530433E-3,-4.018061794E-3,-5.463566165E-3
2.358557700E1,-5.691715982E-3,-3.273175564E-3,-6.780232769E-3
2.359559900E1,-4.987576045E-3,9.797804058E-3,-8.437649347E-3
2.360562100E1,-2.780880313E-3,1.750366017E-2,-6.824572571E-3
2.361564300E1,-3.319274168E-3,2.511159144E-2,-1.132936915E-3
2.362566500E1,-6.711609196E-3,2.017915063E-2,4.734006710E-3
2.363568700E1,-1.288968418E-2,9.471800178E-3,3.098943969E-3
2.364570900E1,-1.624420099E-2,-3.816041164E-3,-5.977898836E-4
2.365573100E1,-1.512833592E-2,-1.836923137E-2,-4.247782286E-3
2.366575300E1,-1.351472735E-2,-2.135942876E-2,-1.347190700E-2
2.367577500E1,-1.520418748E-2,-1.360186934E-2,-1.629662514E-2
2.368579700E1,-1.707372628E-2,-2.053338103E-3,-1.484466903E-2
2.369581900E1,-1.352477353E-2,3.009217791E-3,-1.071765274E-2
2.370584100E1,-1.158705726E-2,-2.173559740E-3,-3.626720980E-3
2.371586300E1,-2.985217143E-3,-1.346528437E-2,2.187685343E-3
2.372588500E1,-3.327966202E-3,-6.906451657E-3,4.367216025E-3
2.373590700E1,-1.661506481E-3,8.617527783E-5,2.571552526E-3
2.374592900E1,-6.520976312E-3,-8.237535134E-3,1.692176680E-3
2.375595100E1,-1.005000249E-2,-9.610319510E-3,-4.157999065E-3
2.376597300E1,-1.074189227E-2,-1.421172917E-2,-3.829364898E-3
2.377599500E1,-8.670920506E-3,-1.703681424E-2,-4.544095136E-3
2.378601700E1,-3.288938664E-3,-1.825387962E-2,-3.313182155E-3
2.379603900E1,3.159227083E-3,-1.075346954E-2,-9.374021320E-4
2.380606100E1,3.860773868E-4,-1.368880551E-2,-2.739997581E-5
2.381608300E1,-1.393639715E-3,-1.164064277E-2,-1.443389454E-3
2.382610500E1,-1.953436295E-3,-1.476852596E-2,9.923377074E-4
2.383612700E1,-2.194330795E-3,-1.377679966E-2,6.513448898E-5
2.384614900E1,1.378299785E-3,-1.439305581E-2,1.884606201E-3
2.385617100E1,4.876527004E-3,-2.108052373E-3,-1.311521977E-3
2.386619300E1,2.586208284E-3,6.748822518E-3,-3.194909543E-3
2.387621500E1,-3.059803857E-4,1.096788328E-2,-1.856530085E-3
2.388623700E1,1.643986092E-3,9.338029660E-3,-4.237395711E-3
2.389625900E1,1.137295476E-4,4.373814911E-3,-4.699062556E-3
2.390628100E1,-1.024703216E-2,-5.274550989E-3,-7.191515062E-3
2.391630300E1,-2.232623100E-2,-1.591159031E-2,-1.081174798E-2
2.392632500E1,-3.169283271E-2,-1.442554593E-2,-1.026979461E-2
2.393634700E1,-3.809635714E-2,-1.770607010E-2,-1.054040994E-2
2.394636900E1,-4.005005211E-2,-1.026333310E-2,-8.512146771E-3
2.395639100E1,-3.508003801E-2,-8.522006683E-3,-4.531071521E-3
2.396641300E1,-2.270113118E-2,2.820662223E-3,-1.129948650E-3
2.397643500E1,-1.406999584E-2,7.341989316E-3,-2.546386677E-4
2.398645700E1,-4.783553071E-3,1.109757926E-2,-9.782195557E-4
2.399647900E1,-6.283438415E-4,5.170033313E-3,-2.690342022E-3
2.400650100E1,-1.078950707E-3,-1.476418227E-3,-2.820304129E-3
2.401652300E1,-3.150067758E-3,-5.003704689E-3,-4.328405019E-3
2.402654500E1,-6.891010329E-3,-7.081769407E-3,-1.993878046E-3
2.403656700E1,-3.791090567E-3,-6.411185488E-3,-9.653653251E-4
2.404658900E1,-1.883202116E-3,-4.213012289E-3,3.853091970E-3
2.405661100E1,1.569413347E-3,7.341909222E-3,3.709601937E-3
2.406663300E1,7.143409457E-3,1.111773867E-2,3.040349577E-3
2.407665500E1,7.026452105E-3,8.087368682E-3,7.884240476E-4
2.408667700E1,1.780823804E-3,-4.784221295E-3,2.549928904E-4
2.409669900E1,-7.362438831E-3,-1.198388916E-2,2.017247607E-5
2.410672100E1,-8.499874733E-3,-1.707904786E-2,-3.096021828E-5
2.411674300E1,-6.632101722E-3,-1.154803578E-2,-6.026790943E-4
2.412676500E1,-1.127348165E-3,-4.551113117E-3,4.974727053E-4
2.413678700E1,8.752615191E-3,6.581006572E-3,4.398866440E-4
2.414680900E1,1.518681273E-2,1.908321679E-2,2.665490378E-3
2.415683100E1,1.578222401E-2,2.109752223E-2,5.452612415E-3
2.416685300E1,-9.272472234E-4,8.773477748E-3,5.962341558E-3
2.417687500E1,-9.450476617E-3,4.399729893E-3,5.134800449E-3
2.418689700E1,-1.477093995E-2,-6.488244981E-4,1.635140390E-3
2.419691900E1,-1.593992300E-2,-1.578699611E-2,1.290416112E-3
2.420694100E1,-1.014728192E-2,-1.813377440E-2,-4.811185645E-4
2.421696300E1,-1.728326082E-3,-1.260584686E-2,5.651562242E-5
2.422698500E1,-1.223923406E-3,-3.728998825E-3,3.827817738E-3
2.423700700E1,3.250524402E-3,-5.117194727E-3,1.020455733E-3
2.424702900E1,6.911208038E-5,-1.376101654E-2,1.593301771E-3
2.425705100E1,6.616160972E-4,-2.397561073E-2,2.621183405E-3
2.426707300E1,-1.423372654E-3,-4.138416052E-2,2.743156161E-3
2.427709500E1,2.174922731E-3,-5.187640339E-2,9.904601611E-4
2.428711700E1,1.039317064E-2,-6.205447391E-2,-1.099322340E-3
2.429713900E1,1.529030968E-2,-6.088759378E-2,-1.633848064E-3
2.430716100E1,1.780593209E-2,-3.817749023E-2,-3.794470569E-3
2.431718300E1,2.499211207E-2,-3.308019415E-2,-2.433384070E-3
2.432720500E1,1.780237630E-2,-4.588280618E-2,-5.776450038E-3
2.433722700E1,7.931418717E-3,-7.180012017E-2,-5.819761660E-3
2.434724900E1,-6.231872248E-4,-6.952364743E-2,3.680927621E-4
2.435727100E1,-9.741851129E-3,-4.661647230E-2,-2.290807199E-3
2.436729300E1,-2.059609629E-2,-1.599544287E-2,-1.556080580E-2
2.437731500E1,-9.346347302E-3,1.061341632E-2,-9.159983136E-3
2.438733700E1,1.119077089E-3,1.110024285E-2,-2.822724869E-3
2.439735900E1,1.475797314E-2,1.825273223E-2,1.789700706E-3
2.440738100E1,1.899692602E-2,3.366364539E-2,1.887705177E-3
2.441740300E1,1.247852016E-2,3.596609831E-2,-3.671649611E-4
2.442742500E1,-4.108712077E-3,1.826619357E-2,-4.268197808E-4
2.443744700E1,-1.817400567E-2,7.406696677E-3,-3.335007699E-3
2.444746900E1,-2.480261400E-2,3.993874416E-4,-1.792504918E-3
2.445749100E1,-1.659462415E-2,3.610939719E-3,-4.148082808E-3
2.446751300E1,-1.681454480E-3,8.928474039E-3,-9.180392139E-3
2.447753500E1,4.282183480E-3,1.592786424E-2,-1.025812980E-2
2.448755700E1,1.356995851E-2,1.616355404E-2,-7.072456647E-3
2.449757900E1,1.416756306E-2,1.790491492E-2,-4.945005756E-3
2.450760100E1,8.705419488E-3,7.669853978E-3,-2.987049986E-3
2.451762300E1,8.796122856E-3,-8.270302787E-4,-1.630525105E-3
2.452764500E1,1.056233142E-2,-2.078182995E-3,-5.041235592E-3
2.453766700E1,9.607174434E-3,-8.593713865E-4,-7.654890418E-3
2.454768900E1,9.856713004E-3,7.830522954E-3,8.888542652E-6
2.455771100E1,7.113414817E-3,1.675998792E-2,-3.537194105E-3
2.456773300E1,8.965909481E-3,1.629233733E-2,-2.368599176E-3
2.457775500E1,7.424373180E-3,1.041280013E-2,-1.147737494E-3
2.458777700E1,1.009712182E-2,-6.081601605E-4,-1.983171096E-3
2.459779900E1,2.044496359E-3,-1.175071299E-2,-7.628456224E-3
2.460782100E1,1.806676155E-3,-1.500536315E-2,-9.084140882E-3
2.461784300E1,-7.378374692E-3,-3.251425456E-3,-8.559247479E-3
2.462786500E1,-9.332070127E-3,8.880338632E-3,-6.598361768E-3
2.463788700E1,-9.684240445E-3,1.777867973E-2,-5.492818076E-3
2.464790900E1,-1.017106604E-2,2.244800329E-2,-5.300804041E-3
2.465793100E1,-1.042766869E-2,2.249297127E-2,-3.064164193E-3
2.466795300E1,-1.165751647E-2,2.385704219E-2,-3.574425820E-3
2.467797500E1,-1.086011250E-2,1.875641197E-2,-3.409068566E-3
2.468799700E1,-6.457108073E-3,1.989544556E-2,-3.594690701E-3
2.469801900E1,-3.575665643E-3,1.999150962E-2,-2.862517256E-3
2.470804100E1,-5.500598345E-3,1.572725549E-2,-3.697684500E-3
2.471806300E1,-6.026071962E-3,1.363910269E-2,-2.234340180E-3
2.472808500E1,-1.018992439E-2,1.670653000E-2,-6.268562283E-4
2.473810700E1,-1.097052172E-2,2.390144020E-2,-2.528802725E-3
2.474812900E1,-1.066851895E-2,1.244132500E-2,-2.041295229E-4
2.475815100E1,-2.567349235E-3,8.312704042E-3,2.953248098E-3
2.476817300E1,7.427227683E-3,6.531048566E-3,1.516739139E-3
2.477819500E1,1.512909587E-2,2.875410952E-3,1.530731213E-3
2.478821700E1,1.540260203E-2,-1.395124011E-2,2.228528901E-4
2.479823900E1,1.757340506E-2,-4.085899144E-2,2.627141774E-3
2.480826100E1,1.038553286E-2,-5.242164060E-2,5.386709236E-3
2.481828300E1,9.228514507E-3,-4.398797452E-2,9.337094612E-3
2.482830500E1,9.249021299E-3,-3.525227308E-2,1.053924486E-2
2.483832700E1,1.179243997E-2,-2.091054246E-2,8.555656299E-3
2.484834900E1,1.241215691E-2,-4.055661149E-3,9.140486829E-3
2.485837000E1,2.268545795E-3,5.003146827E-3,1.082767267E-2
2.486839300E1,1.514338655E-3,7.921172306E-3,4.589217715E-3
2.487841400E1,4.860220943E-3,1.277676690E-2,4.177798983E-3
2.488843600E1,5.060224328E-3,5.207530223E-3,7.879060693E-3
2.489845800E1,-1.034954842E-2,-1.196833607E-2,-7.157394662E-3
2.490848000E1,-1.416878775E-2,-5.012958311E-3,-1.951980172E-3
2.491850200E1,-1.972354576E-2,-2.362029627E-4,4.123881459E-3
2.492852400E1,-2.256220952E-2,1.419094019E-2,3.067139303E-3
2.493854600E1,-1.502756868E-2,2.122050524E-2,8.527868427E-3
2.494856800E1,-6.593337748E-3,1.438017748E-2,4.123000428E-3
2.495859000E1,2.759430325E-3,3.865567036E-3,-1.752495882E-5
2.496861200E1,3.921633586E-3,-5.364416633E-3,-1.371008839E-4
2.497863400E1,1.020044205E-3,-8.968398906E-3,-1.698263455E-3
2.498865600E1,-8.192894980E-3,-2.105698921E-3,2.014981816E-3
2.499867800E1,-1.884980127E-2,1.067933813E-2,5.754859187E-3
2.500870000E1,-2.320753038E-2,1.812713407E-2,7.351956796E-3
2.501872200E1,-2.599035949E-2,6.608434953E-3,6.754827220E-3
2.502874400E1,-2.682286315E-2,-8.707936853E-3,2.996840747E-3
2.503876600E1,-1.914594322E-2,-2.309407294E-2,-3.810416674E-3
2.504878800E1,-1.220627874E-2,-2.735060267E-2,-6.048004143E-3
2.505881000E1,-6.739899516E-3,-1.847763360E-2,-6.860185880E-3
2.506883200E1,-6.039488129E-3,7.775528356E-4,-1.489388989E-3
2.507885400E1,-1.579608070E-3,1.636195555E-2,2.683819737E-3
2.508887600E1,2.742968732E-3,2.941837162E-2,1.156599447E-2
2.509889800E1,1.148900250E-3,3.619459644E-2,1.416197699E-2
2.510892000E1,5.854439456E-3,2.661281079E-2,1.088921819E-2
2.511894200E1,3.168847412E-3,1.511981618E-2,5.778891500E-3
2.512896400E1,-5.885101389E-3,-1.600041986E-3,-5.202833563E-4
2.513898600E1,-1.031078119E-2,-6.875721272E-3,-2.666471060E-3
2.514900800E1,-3.521585139E-3,-5.137209781E-3,-3.027062863E-3
2.515903000E1,7.812220603E-3,6.482237019E-3,-4.792755935E-3
2.516905200E1,1.769068465E-2,1.975303516E-2,-4.712594673E-3
2.517907400E1,1.713846996E-2,2.922346815E-2,-4.910617135E-3
2.518909600E1,1.985462755E-2,4.122979566E-2,-5.628072657E-3
2.519911800E1,2.214517631E-2,3.138198704E-2,-8.665746078E-3
2.520914000E1,1.371600572E-2,2.305135317E-2,-6.823637057E-3
2.521916200E1,-3.244792577E-3,-1.415180974E-3,-6.890463177E-3
2.522918400E1,-2.929849736E-2,-3.181596100E-2,-2.712496091E-3
2.523920600E1,-5.367685854E-2,-5.858503282E-2,1.128790621E-2
2.524922800E1,-5.558128655E-2,-7.135754824E-2,1.853303611E-2
2.525925000E1,-2.702959999E-2,-6.617062539E-2,2.943988331E-2
2.526927200E1,2.703529084E-3,-6.904736906E-2,2.592238039E-2
2.527929400E1,8.668551221E-3,-6.655206531E-2,1.604073867E-2
2.528931600E1,-2.250215039E-2,-5.518196151E-2,5.340422504E-3
2.529933800E1,-5.493059754E-2,-5.436825752E-2,-4.109406844E-3
2.530936000E1,-6.586633623E-2,-3.420599550E-2,-9.716958739E-3
2.531938200E1,-6.281861663E-2,1.802311838E-2,-3.422176838E-2
2.532940400E1,-4.078149050E-2,3.579705209E-2,-6.548860669E-2
2.533942600E1,-1.161542535E-2,-1.700429805E-2,-6.543403119E-2
2.534944800E1,-3.119941102E-3,-6.633589417E-2,-4.957118258E-2
2.535947000E1,-1.397304516E-2,-8.612139523E-2,-3.328859806E-2
2.536949200E1,-2.379691415E-2,-8.386143297E-2,-1.736049727E-2
2.537951400E1,-3.250073269E-2,-6.652791053E-2,-1.402943395E-2
2.538953600E1,-3.236198425E-2,-4.651665315E-2,-4.932874814E-3
2.539955800E1,-2.633449063E-2,-3.290892020E-2,3.921390511E-3
2.540958000E1,-2.169899084E-2,-1.334027853E-2,1.167118922E-2
2.541960200E1,-1.492333692E-2,1.191336941E-2,1.281895768E-2
2.542962400E1,-1.177974232E-2,3.801314533E-2,4.595648963E-3
2.543964600E1,-5.910124164E-3,4.725439847E-2,-7.449674886E-3
2.544966800E1,5.137200467E-3,4.665279016E-2,-1.539015584E-2
2.545969000E1,2.490291558E-2,4.189184681E-2,-2.245086059E-2
2.546971200E1,5.116674304E-2,3.842334449E-2,-1.838021912E-2
2.547973400E1,5.083134025E-2,3.463537991E-2,-1.984837838E-2
2.548975600E1,5.015968904E-2,3.301138431E-2,-6.163991988E-3
2.549977800E1,3.308933601E-2,1.504172571E-3,1.185397245E-2
2.550980000E1,1.784832962E-2,-4.760798067E-2,2.350264043E-2
2.551982200E1,1.112072915E-2,-3.189087659E-2,2.418469451E-2
2.552984400E1,1.748914644E-2,-6.287511904E-3,2.236202732E-2
2.553986600E1,2.700071782E-2,2.503292821E-2,1.624506712E-2
2.554988800E1,2.548937500E-2,2.915150486E-2,4.503455479E-3
2.555990950E1,1.578890346E-2,4.272013903E-4,3.947437275E-3
2.556993150E1,2.919177758E-3,-5.479689687E-3,4.157560878E-3
2.557995350E1,-9.615569375E-3,-2.125470713E-2,5.531259347E-3
2.558997550E1,-1.146753225E-2,-1.179489307E-2,1.707047038E-2
2.559999750E1,-1.449891832E-2,-2.757784352E-2,3.424350917E-2
2.561001950E1,-1.049059536E-2,-6.534077227E-3,3.473006934E-2
2.562004150E1,-2.004255308E-3,-2.561190538E-2,3.856431320E-2
2.563006350E1,5.976705812E-3,-2.743910067E-2,5.129209161E-2
2.564008550E1,2.646448324E-3,-4.034835473E-2,5.607051775E-2
2.565010750E1,-1.246725675E-2,-5.457602814E-2,4.526154697E-2
2.566012950E1,-1.312191412E-2,-6.144914031E-2,3.258785605E-2
2.567015150E1,1.625606092E-3,-6.399991363E-2,2.525830455E-2
2.568017350E1,1.594392955E-2,-5.972547457E-2,1.265124138E-2
2.569019550E1,2.633798122E-2,-3.422997147E-2,-4.143451340E-3
2.570021750E1,3.275530413E-2,-6.055864040E-3,-1.113390829E-2
2.571023950E1,2.981357463E-2,1.862737909E-2,-9.549327195E-3
2.572026050E1,1.729878224E-2,2.361370251E-2,-4.401574377E-3
2.573028350E1,8.605957031E-3,9.138089605E-3,3.790661867E-4
2.574030450E1,3.513040952E-3,-1.313883811E-2,6.884862203E-3
2.575032650E1,-5.112671293E-3,-4.024688900E-2,1.540671196E-2
2.576034850E1,-4.053764977E-3,-5.041621253E-2,1.651452109E-2
2.577037050E1,8.227667771E-3,-5.023884773E-2,1.664288528E-2
2.578039250E1,1.704066992E-2,-3.556869924E-2,1.280207839E-2
2.579041450E1,2.447914518E-2,-6.244102493E-3,9.069924243E-3
2.580043650E1,3.626335040E-2,9.205611423E-3,7.052413654E-3
2.581045850E1,3.623432294E-2,8.729172871E-3,-3.509077942E-4
2.582048050E1,2.814021893E-2,-1.359853521E-2,2.203147393E-3
2.583050250E1,1.960798353E-2,-2.183036506E-2,-5.319189513E-4
2.584052450E1,1.542844344E-2,-1.723333076E-2,3.755155485E-3
2.585054650E1,1.445026416E-2,-1.453927625E-2,7.007141598E-3
2.586056850E1,1.415002439E-2,-1.163784135E-2,7.811211981E-3
2.587059050E1,1.080402918E-2,-3.530380316E-3,8.039977401E-3
2.588061250E1,4.786031786E-3,8.139954880E-4,8.158918470E-3
2.589063450E1,-1.567949512E-4,5.473194644E-3,9.356808849E-3
2.590065650E1,2.424315084E-3,4.561167210E-2,5.865752697E-3
2.591067850E1,7.693911903E-3,8.358888328E-2,-2.191953920E-2
2.592070050E1,3.490670351E-3,7.793381810E-2,-5.611247942E-2
2.593072250E1,2.446178580E-3,5.575820431E-2,-2.215424553E-2
2.594074450E1,-2.963493019E-2,9.044397622E-2,-1.546586119E-2
2.595076650E1,-5.343666673E-2,8.900320530E-2,-7.352008019E-3
2.596078850E1,-9.070896357E-2,7.385472953E-2,2.647977555E-3
2.597081050E1,-1.473149955E-1,1.078894362E-2,2.107332274E-2
2.598083250E1,-2.049581110E-1,-9.502815455E-2,3.998389468E-2
2.599085450E1,-2.432477027E-1,-1.632128060E-1,6.439362466E-2
2.600087650E1,-2.647344470E-1,-1.764842123E-1,8.606862277E-2
2.601089850E1,-2.828399539E-1,-1.666659415E-1,8.195777237E-2
2.602092050E1,-2.778534293E-1,-1.211576760E-1,5.595845729E-2
2.603094250E1,-2.074080259E-1,-4.687758535E-2,-1.434473414E-2
2.604096450E1,-1.493825167E-1,-1.094596013E-1,-3.867054358E-2
2.605098650E1,-1.394734383E-1,-1.219881773E-1,-6.435806304E-2
2.606100850E1,-1.441755891E-1,-1.044968665E-1,-6.355304271E-2
2.607103050E1,-1.466952115E-1,-1.219248548E-1,-2.066177130E-2
2.608105250E1,-1.613480002E-1,-1.480613202E-1,1.016376633E-2
2.609107450E1,-1.584560722E-1,-1.646360308E-1,2.673581988E-2
2.610109650E1,-1.287148297E-1,-1.558502316E-1,1.563856937E-2
2.611111850E1,-1.050928533E-1,-1.597954333E-1,3.075174242E-2
2.612114050E1,-8.698902279E-2,-2.200563103E-1,2.943585441E-2
2.613116250E1,-8.716399223E-2,-2.361420691E-1,-1.143754367E-2
2.614118450E1,-9.321940690E-2,-3.242154419E-1,-4.447215796E-2
2.615120650E1,-1.007454991E-1,-3.803077638E-1,-6.898123026E-2
2.616122850E1,-1.120846793E-1,-3.206178546E-1,-6.195348874E-2
2.617125050E1,-4.061795026E-2,-2.638387084E-1,-8.947725594E-2
2.618127250E1,3.009845503E-2,-1.676207036E-1,-1.142190397E-1
2.619129450E1,3.769405559E-2,-1.059722677E-1,-1.202633530E-1
2.620131650E1,2.115163952E-2,-6.575335562E-2,-1.162249222E-1
2.621133850E1,8.262204006E-3,-8.306975663E-2,-1.081643328E-1
2.622136050E1,7.740043569E-3,-1.283632070E-1,-1.034896523E-1
2.623138250E1,8.001565933E-3,-1.435248554E-1,-9.044894576E-2
2.624140450E1,1.644317620E-2,-1.401859671E-1,-8.018568158E-2
2.625142650E1,2.286006138E-2,-7.670100778E-2,-7.157647610E-2
2.626144850E1,3.978791460E-2,2.550845593E-2,-7.377784699E-2
2.627147050E1,7.658188045E-2,1.182335988E-1,-8.602439612E-2
2.628149250E1,1.996047497E-1,3.257106245E-1,-5.322942883E-2
2.629151450E1,3.371753991E-1,4.511758685E-1,-1.362449676E-2
2.630153650E1,3.935486674E-1,5.242894292E-1,-2.215057146E-3
2.631155850E1,3.947284520E-1,5.686782002E-1,3.100681305E-2
2.632157950E1,3.581761420E-1,5.778583288E-1,9.424428642E-2
2.633160150E1,3.326050043E-1,5.450457931E-1,1.346971691E-1
2.634162350E1,3.118646145E-1,4.323249459E-1,1.538195908E-1
2.635164550E1,2.760813236E-1,2.671847343E-1,1.751573682E-1
2.636166750E1,2.122265995E-1,9.071594477E-2,1.851472259E-1
2.637168950E1,1.376461089E-1,-8.140282333E-2,1.920133829E-1
2.638171150E1,6.188236549E-2,-2.340758592E-1,1.880449802E-1
2.639173350E1,8.806365542E-3,-3.540347517E-1,1.750839055E-1
2.640175550E1,-1.797975414E-2,-4.201122820E-1,1.529715955E-1
2.641177750E1,-2.115770243E-2,-4.238175452E-1,1.309411377E-1
2.642179950E1,-1.288704760E-2,-3.731760085E-1,1.168219969E-1
2.643182150E1,1.609959640E-2,-2.811438441E-1,9.570392966E-2
2.644184350E1,4.880958423E-2,-1.763445437E-1,6.918746233E-2
2.645186550E1,9.105504304E-2,-6.170345098E-2,4.372976720E-2
2.646188750E1,1.203017980E-1,5.469726399E-2,2.418853343E-2
2.647190950E1,1.322399527E-1,1.333870143E-1,-7.746076444E-4
2.648193150E1,1.215798780E-1,1.928297281E-1,-2.824279666E-2
2.649195350E1,1.053995714E-1,1.988247633E-1,-4.501565546E-2
2.650197550E1,9.325265139E-2,1.540222168E-1,-5.624629557E-2
2.651199750E1,7.294658571E-2,9.724576026E-2,-6.207462400E-2
2.652201950E1,4.217016324E-2,2.782917395E-2,-6.307503581E-2
2.653204150E1,8.355474100E-3,-3.209168464E-2,-5.748985335E-2
2.654206350E1,-2.317968011E-2,-9.112480283E-2,-4.912152514E-2
2.655208550E1,-6.140376255E-2,-1.399836838E-1,-4.115521163E-2
2.656210817E1,-9.582696855E-2,-1.604053229E-1,-2.087027580E-2
2.657213017E1,-1.072769612E-1,-1.610551327E-1,-8.371789008E-4
2.658215217E1,-1.061707288E-1,-1.416768879E-1,1.765278913E-2
2.659217417E1,-9.675938636E-2,-9.290482104E-2,2.641645260E-2
2.660219617E1,-7.333865017E-2,-3.146488965E-2,3.699152917E-2
2.661221817E1,-4.115887359E-2,2.446708828E-2,3.679791838E-2
2.662224017E1,-3.418758512E-3,4.904714227E-2,2.698256075E-2
2.663226217E1,2.850055881E-2,5.410341918E-2,1.135939173E-2
2.664228417E1,3.228748217E-2,5.465516448E-2,7.276715711E-3
2.665230617E1,3.059397824E-2,3.925809637E-2,5.457510240E-3
2.666232817E1,1.281834673E-2,-4.348511342E-3,9.075746057E-4
2.667235017E1,-1.436906587E-2,-4.185833782E-2,3.287641797E-3
2.668237217E1,-2.630019002E-2,-8.450265229E-2,1.405101549E-2
2.669239417E1,-2.628900297E-2,-1.131936908E-1,1.448697504E-2
2.670241617E1,-1.682708040E-2,-1.282361001E-1,1.861815900E-2
2.671243817E1,-2.017242601E-3,-1.261314005E-1,1.198182814E-2
