"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.169004762E1,8.499026184E0,-1.029454239E1,-3.752247162E0
1.170006463E1,8.122708740E0,-9.988728333E0,-3.864364014E0
1.171008162E1,7.810158691E0,-9.708361359E0,-3.840413818E0
1.172009862E1,7.583230591E0,-9.380393372E0,-3.668571167E0
1.173011562E1,7.501201172E0,-9.111702118E0,-3.486549683E0
1.174013262E1,7.441625061E0,-8.909322968E0,-3.383114777E0
1.175015062E1,7.281009064E0,-8.779542847E0,-3.437451782E0
1.176016762E1,7.076234894E0,-8.682544556E0,-3.558400269E0
1.177018462E1,6.824608154E0,-8.635841675E0,-3.648063812E0
1.178020162E1,6.555168457E0,-8.613987122E0,-3.647315369E0
1.179021862E1,6.249204712E0,-8.516988831E0,-3.567231903E0
1.180023563E1,5.990542603E0,-8.424331512E0,-3.465593262E0
1.181025262E1,5.764362946E0,-8.355175323E0,-3.348536682E0
1.182026962E1,5.599256287E0,-8.328231354E0,-3.260968781E0
1.183028662E1,5.532794495E0,-8.346044312E0,-3.255280609E0
1.184030362E1,5.514083405E0,-8.499475250E0,-3.359613647E0
1.185032063E1,5.626349945E0,-8.901688843E0,-3.581751709E0
1.186033762E1,5.733676758E0,-9.558522949E0,-3.903133392E0
1.187035462E1,5.607489166E0,-1.017868332E1,-4.175417175E0
1.188037162E1,5.294490051E0,-1.064211960E1,-4.331692200E0
1.189038862E1,4.902604980E0,-1.088790848E1,-4.446802826E0
1.190040562E1,4.687502289E0,-1.096110626E1,-4.525539093E0
1.191042262E1,4.647385712E0,-1.084150497E1,-4.567002869E0
1.192043962E1,4.831502838E0,-1.058883041E1,-4.523293762E0
1.193045663E1,5.054688721E0,-1.020023849E1,-4.373605042E0
1.194047362E1,5.396727448E0,-1.021909927E1,-4.324656830E0
1.195049062E1,5.882467346E0,-1.082773361E1,-4.353546753E0
1.196050762E1,5.298381958E0,-1.089284821E1,-4.358037415E0
1.197052462E1,4.366270294E0,-1.038510406E1,-4.264032898E0
1.198054163E1,3.707490234E0,-1.004096970E1,-4.283193054E0
1.199055862E1,2.971021729E0,-9.539213104E0,-4.356091461E0
1.200057562E1,2.258204041E0,-8.648265839E0,-4.552033997E0
1.201059262E1,2.307301941E0,-8.173602905E0,-5.005890198E0
1.202060962E1,2.720442810E0,-8.103997650E0,-5.640420685E0
1.203062662E1,3.304677887E0,-7.993976440E0,-6.053262177E0
1.204064362E1,4.393064575E0,-8.155789948E0,-6.283932495E0
1.205066062E1,5.596412201E0,-8.644972687E0,-6.489006042E0
1.206067763E1,6.405030670E0,-9.188941498E0,-6.626869354E0
1.207069462E1,6.702162781E0,-9.668244781E0,-6.569987640E0
1.208071162E1,6.663543091E0,-1.005294479E1,-6.336323547E0
1.209072862E1,6.566694489E0,-1.032328262E1,-5.994883575E0
1.210074562E1,6.492149506E0,-1.047027695E1,-5.663921814E0
1.211076263E1,6.499484253E0,-1.037881714E1,-5.310506744E0
1.212077962E1,6.588249664E0,-1.008033783E1,-5.002297668E0
1.213079762E1,6.757996674E0,-9.662556610E0,-4.737498322E0
1.214081462E1,6.960675201E0,-9.183852081E0,-4.482279053E0
1.215083162E1,7.081324310E0,-8.707243195E0,-4.258045349E0
1.216084863E1,7.185956726E0,-8.280929718E0,-4.072281647E0
1.217086562E1,7.305558014E0,-7.940387878E0,-3.826343079E0
1.218088262E1,7.367828522E0,-7.557334442E0,-3.526067505E0
1.219089962E1,7.423662415E0,-7.265142059E0,-3.284170532E0
1.220091662E1,7.496710510E0,-7.038812714E0,-3.118614807E0
1.221093362E1,7.564070435E0,-6.879394226E0,-2.939886475E0
1.222095062E1,7.554640045E0,-6.821464691E0,-2.827619934E0
1.223096762E1,7.526348877E0,-6.902895355E0,-2.835703125E0
1.224098463E1,7.523953857E0,-7.017856293E0,-2.774181061E0
1.225100162E1,7.666307831E0,-7.136709137E0,-2.596350861E0
1.226101862E1,7.895181885E0,-7.275919647E0,-2.372266846E0
1.227103562E1,8.170010376E0,-7.451953583E0,-2.172582092E0
1.228105262E1,8.346194000E0,-7.630382538E0,-1.978585510E0
1.229106963E1,8.454418945E0,-7.825576630E0,-1.776505737E0
1.230108662E1,8.657696228E0,-7.956105194E0,-1.480571136E0
1.231110362E1,8.927584991E0,-8.004604340E0,-1.147064667E0
1.232112062E1,9.365424500E0,-7.935597839E0,-8.774752808E-1
1.233113762E1,9.955198059E0,-7.922125854E0,-8.149053955E-1
1.234115462E1,1.070274353E1,-7.980953522E0,-9.078620911E-1
1.235117162E1,1.144160706E1,-8.152796173E0,-1.039288788E0
1.236118862E1,1.209484863E1,-8.333919525E0,-1.119971008E0
1.237120563E1,1.273446854E1,-8.616831207E0,-1.148561554E0
1.238122262E1,1.329550186E1,-9.081015930E0,-1.096170502E0
1.239123962E1,1.366328705E1,-9.529633026E0,-9.078620911E-1
1.240125662E1,1.390847717E1,-9.816137238E0,-7.214996338E-1
1.241127362E1,1.404843613E1,-1.010309052E1,-5.017565918E-1
1.242129063E1,1.389036484E1,-1.018437149E1,-2.263293457E-1
1.243130762E1,1.346225510E1,-9.840087433E0,9.400451660E-2
1.244132462E1,1.331316513E1,-9.608219604E0,2.401007080E-1
1.245134162E1,1.351225113E1,-9.959239655E0,2.423460388E-1
1.246135862E1,1.303833664E1,-9.857750702E0,2.311193848E-1
1.247137562E1,1.255738678E1,-9.630672913E0,6.167175293E-2
1.248139262E1,1.206565933E1,-9.475296021E0,-3.632945251E-1
1.249140962E1,1.159608582E1,-8.858877869E0,-7.334747314E-1
1.250142663E1,1.135329071E1,-7.951614532E0,-9.668394470E-1
1.251144362E1,1.170116730E1,-7.274722137E0,-1.006806335E0
1.252146163E1,1.241937378E1,-6.820566559E0,-9.425898743E-1
1.253147862E1,1.325014618E1,-6.711742859E0,-7.890092468E-1
1.254149562E1,1.398212402E1,-6.815926208E0,-5.653742981E-1
1.255151262E1,1.463297058E1,-7.140301666E0,-3.129991150E-1
1.256152962E1,1.503234009E1,-7.675738220E0,-5.942642212E-2
1.257154662E1,1.502021530E1,-8.332422638E0,1.281335449E-1
1.258156362E1,1.463850906E1,-9.154363403E0,2.624043274E-1
1.259158062E1,1.405352554E1,-1.003887405E1,2.290237427E-1
1.260159763E1,1.333591782E1,-1.095332245E1,-2.844085693E-3
1.261161462E1,1.256427246E1,-1.172451874E1,-3.852987671E-1
1.262163162E1,1.179397430E1,-1.221415054E1,-7.435038757E-1
1.263164862E1,1.105690704E1,-1.242117004E1,-1.077010345E0
1.264166562E1,1.048090485E1,-1.238479568E1,-1.384620667E0
1.265168263E1,1.011282028E1,-1.204380478E1,-1.557062073E0
1.266169962E1,9.855804749E0,-1.157662628E1,-1.754950562E0
1.267171662E1,9.560169525E0,-1.123069565E1,-2.193239136E0
1.268173362E1,9.313183136E0,-1.097682358E1,-2.677033081E0
1.269175062E1,9.029073944E0,-1.073477692E1,-3.101101227E0
1.270176762E1,8.662935333E0,-1.050620224E1,-3.447031860E0
1.271178462E1,8.253536682E0,-1.027493317E1,-3.740571442E0
1.272180162E1,7.907905426E0,-1.004366409E1,-3.976181488E0
1.273181863E1,7.606731720E0,-9.870324554E0,-4.107308807E0
1.274183562E1,7.312443695E0,-9.751022644E0,-4.085304565E0
1.275185262E1,7.058122559E0,-9.638905792E0,-3.919150085E0
1.276186962E1,6.872508545E0,-9.527836761E0,-3.690874786E0
1.277188662E1,6.701564026E0,-9.444460144E0,-3.493435364E0
1.278190363E1,6.571185150E0,-9.364825745E0,-3.436703339E0
1.279192062E1,6.392307129E0,-9.303303680E0,-3.483855286E0
1.280193762E1,6.187233582E0,-9.237590332E0,-3.568429413E0
1.281195463E1,5.952222290E0,-9.250164185E0,-3.651806030E0
1.282197162E1,5.624853058E0,-9.298513641E0,-3.668271790E0
1.283198862E1,5.276677094E0,-9.354646912E0,-3.592678986E0
1.284200562E1,4.939278717E0,-9.444609833E0,-3.408412170E0
1.285202262E1,4.588857422E0,-9.503287811E0,-3.194806366E0
1.286203963E1,4.309687958E0,-9.655670929E0,-2.987188110E0
1.287205662E1,4.072880402E0,-9.818232880E0,-2.833308105E0
1.288207362E1,3.974983978E0,-9.980345764E0,-2.742596741E0
1.289209062E1,4.080664215E0,-1.019993912E1,-2.708916779E0
1.290210762E1,4.290677490E0,-1.039288788E1,-2.689008179E0
1.291212462E1,4.483177185E0,-1.039423508E1,-2.884651337E0
1.292214162E1,4.432582397E0,-1.009126511E1,-3.182831268E0
1.293215862E1,4.282594299E0,-9.658664703E0,-3.389850769E0
1.294217563E1,4.437222748E0,-9.766590271E0,-3.571123810E0
1.295219362E1,4.539909210E0,-1.052147049E1,-3.813170471E0
1.296220962E1,3.719914398E0,-1.079360458E1,-3.765569458E0
1.297222762E1,2.536026306E0,-1.061996567E1,-3.501518555E0
1.298224462E1,1.708846436E0,-1.053045181E1,-3.179837494E0
1.299226162E1,1.076411591E0,-1.015862503E1,-2.775528259E0
1.300227862E1,1.172960815E0,-9.594448242E0,-2.645149384E0
1.301229562E1,1.915865936E0,-9.197174377E0,-3.104843445E0
1.302231262E1,2.969225464E0,-8.785829773E0,-3.866908722E0
1.303232962E1,4.380191345E0,-8.547675018E0,-4.642745361E0
1.304234663E1,5.867797852E0,-8.767567749E0,-5.355113983E0
1.305236362E1,6.873706055E0,-9.275611267E0,-5.952521667E0
1.306238062E1,7.332501984E0,-9.847571869E0,-6.443500671E0
1.307239762E1,7.326065369E0,-1.041114990E1,-6.766229553E0
1.308241462E1,7.275021515E0,-1.091949280E1,-6.926097107E0
1.309243163E1,7.188052368E0,-1.120809265E1,-7.001091156E0
1.310244862E1,7.229815521E0,-1.128428421E1,-6.983577576E0
1.311246562E1,7.404352570E0,-1.106304428E1,-6.791526947E0
1.312248262E1,7.694598999E0,-1.059975769E1,-6.451883240E0
1.313249962E1,7.909102936E0,-1.002210892E1,-5.993536377E0
1.314251662E1,8.116870880E0,-9.550290070E0,-5.458548889E0
1.315253362E1,8.248746643E0,-9.120084686E0,-4.940476227E0
1.316255062E1,8.311166840E0,-8.785829773E0,-4.464615784E0
1.317256763E1,8.312963104E0,-8.567733307E0,-4.046684875E0
1.318258462E1,8.280031586E0,-8.412356415E0,-3.633843384E0
1.319260179E1,8.287216644E0,-8.298742676E0,-3.240910492E0
1.320261879E1,8.303981781E0,-8.180039520E0,-2.846780090E0
1.321263579E1,8.359067230E0,-8.060138855E0,-2.611768799E0
1.322265279E1,8.535250854E0,-7.957602081E0,-2.562820587E0
1.323266979E1,8.777447205E0,-7.896080017E0,-2.508184204E0
1.324268679E1,8.979526978E0,-7.892038422E0,-2.394121399E0
1.325270379E1,9.097781067E0,-7.937843170E0,-2.314786377E0
1.326272079E1,9.186097412E0,-8.084089050E0,-2.260599060E0
1.327273779E1,9.284143524E0,-8.253536682E0,-2.010169830E0
1.328275479E1,9.291627960E0,-8.301137695E0,-1.598825226E0
1.329277179E1,9.363478546E0,-8.215216370E0,-1.158291321E0
1.330278879E1,9.545200653E0,-8.046666870E0,-7.458988953E-1
1.331280579E1,9.814041595E0,-7.681426392E0,-4.174818420E-1
1.332282279E1,1.016640884E1,-7.378606110E0,-2.775228882E-1
1.333283979E1,1.067205734E1,-7.176975403E0,-2.812651062E-1
1.334285679E1,1.127575195E1,-7.101981354E0,-3.131488037E-1
1.335287379E1,1.182226547E1,-7.132817230E0,-3.267704773E-1
1.336289079E1,1.229034210E1,-7.309599609E0,-3.712280273E-1
1.337290779E1,1.270887177E1,-7.606282654E0,-4.572990417E-1
1.338292479E1,1.312171326E1,-8.067174225E0,-6.551875305E-1
1.339294179E1,1.349877914E1,-8.600964203E0,-9.204359436E-1
1.340295879E1,1.366658020E1,-9.056466980E0,-1.194815369E0
1.341297579E1,1.379995285E1,-9.318571930E0,-1.422491913E0
1.342299279E1,1.377794861E1,-9.456135864E0,-1.567091217E0
1.343300979E1,1.366493362E1,-9.376950531E0,-1.500479736E0
1.344302679E1,1.376896729E1,-9.444759521E0,-1.294807434E0
1.345304379E1,1.390114243E1,-9.783954163E0,-1.139280853E0
1.346306079E1,1.349922821E1,-9.494905243E0,-7.854167175E-1
1.347307779E1,1.307665695E1,-9.015452271E0,-4.866380310E-1
1.348309579E1,1.278311737E1,-8.589288483E0,-3.718267822E-1
1.349311279E1,1.249990631E1,-7.775879974E0,-1.351689148E-1
1.350312979E1,1.227746887E1,-6.702013092E0,1.014889526E-1
1.351314679E1,1.255454269E1,-5.795049133E0,3.620970154E-1
1.352316379E1,1.319416260E1,-5.253175964E0,5.231620789E-1
1.353318079E1,1.398945877E1,-5.132676544E0,4.977149963E-1
1.354319779E1,1.480556168E1,-5.473068695E0,3.996688843E-1
1.355321479E1,1.542048294E1,-6.379882965E0,3.002755737E-1
1.356323179E1,1.565579361E1,-7.776329041E0,1.827699280E-1
1.357324879E1,1.532378403E1,-9.090146942E0,5.298980713E-2
1.358326579E1,1.461470856E1,-1.018287460E1,-1.453477478E-1
1.359328279E1,1.378767838E1,-1.116153946E1,-3.727249146E-1
1.360329979E1,1.297696426E1,-1.194366302E1,-6.921606445E-1
1.361331679E1,1.221070770E1,-1.252610184E1,-1.087638245E0
1.362333379E1,1.143487106E1,-1.278087204E1,-1.535506897E0
1.363335079E1,1.071816147E1,-1.280646881E1,-2.003733215E0
1.364336779E1,1.013452515E1,-1.269225632E1,-2.477498016E0
1.365338479E1,9.626331940E0,-1.244107864E1,-2.878514099E0
1.366340179E1,9.164542236E0,-1.212059509E1,-3.243305511E0
1.367341879E1,8.701555023E0,-1.176478500E1,-3.596720581E0
1.368343579E1,8.269253998E0,-1.131601822E1,-3.879183197E0
1.369345279E1,7.878416748E0,-1.083192490E1,-4.008364563E0
1.370346979E1,7.608378296E0,-1.029873367E1,-4.003125458E0
1.371348679E1,7.468419342E0,-9.811496887E0,-3.887865143E0
1.372350379E1,7.341183929E0,-9.373208313E0,-3.765569458E0
1.373352079E1,7.331603851E0,-9.028325500E0,-3.718118134E0
1.374353779E1,7.243137817E0,-8.765322418E0,-3.717369690E0
1.375355479E1,7.128476257E0,-8.636889496E0,-3.797153778E0
1.376357179E1,6.931785278E0,-8.551267548E0,-3.888912964E0
1.377358879E1,6.578669586E0,-8.498876495E0,-3.956123199E0
1.378360579E1,6.200256500E0,-8.430768127E0,-3.920197906E0
1.379362279E1,5.872737579E0,-8.299640808E0,-3.791465607E0
1.380363979E1,5.633684692E0,-8.206085358E0,-3.705095215E0
1.381365679E1,5.506449280E0,-8.124055939E0,-3.672313385E0
1.382367379E1,5.476960602E0,-8.132887573E0,-3.613336029E0
1.383369079E1,5.542224884E0,-8.300988007E0,-3.618126068E0
1.384370779E1,5.600753174E0,-8.622070312E0,-3.612437897E0
1.385372479E1,5.567222900E0,-9.004225616E0,-3.609743500E0
1.386374179E1,5.409151611E0,-9.426497498E0,-3.522025909E0
1.387375879E1,5.178930359E0,-9.823322296E0,-3.466042328E0
1.388377579E1,5.104085999E0,-1.026580215E1,-3.461102600E0
1.389379279E1,5.125790863E0,-1.066981201E1,-3.428470459E0
1.390380979E1,5.092410278E0,-1.097427887E1,-3.330574036E0
1.391382679E1,5.002147980E0,-1.112561417E1,-3.201991425E0
1.392384379E1,4.759053497E0,-1.096993790E1,-3.036735077E0
1.393386079E1,4.504882050E0,-1.050096313E1,-2.800975342E0
1.394387779E1,4.419110413E0,-1.023990601E1,-2.752775574E0
1.395389479E1,4.365970917E0,-1.061188248E1,-3.091670837E0
1.396391179E1,3.628604279E0,-1.076636124E1,-3.456162872E0
1.397392879E1,2.722688141E0,-1.055530014E1,-3.701652374E0
1.398394579E1,2.023192749E0,-1.041698776E1,-3.772904205E0
1.399396279E1,1.428180084E0,-9.996811523E0,-3.721261597E0
1.400397979E1,1.245260468E0,-9.270072784E0,-3.834875336E0
1.401399679E1,1.920057220E0,-8.734037476E0,-4.324656830E0
1.402401379E1,3.000809784E0,-8.485554199E0,-5.025349731E0
1.403403079E1,4.173770599E0,-8.300089874E0,-5.666765900E0
1.404404779E1,5.384153595E0,-8.405919800E0,-6.141877899E0
1.405406479E1,6.228547668E0,-9.047335968E0,-6.395600281E0
1.406408179E1,6.494694214E0,-9.888885956E0,-6.351442108E0
1.407409979E1,6.449039154E0,-1.073477692E1,-6.134692841E0
1.408411679E1,6.462660828E0,-1.153276749E1,-5.861810303E0
1.409413379E1,6.627019043E0,-1.197973801E1,-5.491929474E0
1.410415079E1,6.959777069E0,-1.198273178E1,-5.116360474E0
1.411416779E1,7.374863892E0,-1.164697998E1,-4.968917084E0
1.412418479E1,7.690108337E0,-1.105990082E1,-5.007686462E0
1.413420179E1,7.933352509E0,-1.040396484E1,-5.037175140E0
1.414421879E1,8.049211578E0,-9.743238831E0,-4.990771637E0
1.415423579E1,8.040829010E0,-9.195378113E0,-4.873565369E0
1.416425279E1,8.020621033E0,-8.741970978E0,-4.781357117E0
1.417426979E1,8.002658386E0,-8.276139679E0,-4.744833069E0
1.418428679E1,8.031248932E0,-7.816146240E0,-4.775219879E0
1.419430367E1,8.072113953E0,-7.456893311E0,-4.797523499E0
1.420432067E1,8.210276642E0,-7.211403809E0,-4.619543610E0
1.421433767E1,8.175698547E0,-7.018604736E0,-4.345164185E0
1.422435467E1,8.059240723E0,-6.948999481E0,-3.945345612E0
1.423437167E1,7.967780914E0,-6.961872711E0,-3.481310577E0
1.424438867E1,7.945477295E0,-7.025191040E0,-3.028951263E0
1.425440567E1,8.063132629E0,-7.133565674E0,-2.643652496E0
1.426442267E1,8.201894073E0,-7.287445679E0,-2.385439453E0
1.427443967E1,8.435258789E0,-7.489675140E0,-2.122436371E0
1.428445667E1,8.697513428E0,-7.622898102E0,-1.813329163E0
1.429447367E1,8.973539429E0,-7.673043823E0,-1.564396820E0
1.430449067E1,9.263486481E0,-7.737110596E0,-1.380279694E0
1.431450767E1,9.701625366E0,-7.831115112E0,-1.205742645E0
1.432452467E1,1.018062927E1,-7.879015503E0,-9.976753235E-1
1.433454167E1,1.076321777E1,-7.899522858E0,-8.782237244E-1
1.434455867E1,1.147917892E1,-7.868986359E0,-8.631051636E-1
1.435457567E1,1.217687805E1,-7.801776123E0,-8.111631775E-1
1.436459267E1,1.281530045E1,-7.725584564E0,-7.078779602E-1
1.437460967E1,1.339639206E1,-7.666756897E0,-5.569917297E-1
1.438462667E1,1.387434814E1,-7.741750946E0,-4.456233215E-1
1.439464367E1,1.420545959E1,-7.997419281E0,-3.903881836E-1
1.440466067E1,1.428284866E1,-8.322243805E0,-3.167413330E-1
1.441467767E1,1.402253998E1,-8.671168213E0,-2.821632385E-1
1.442469467E1,1.351509521E1,-8.962013397E0,-3.878434753E-1
1.443471167E1,1.292741730E1,-9.020242310E0,-5.260061646E-1
1.444472867E1,1.252056335E1,-8.978928223E0,-5.394781494E-1
1.445474567E1,1.257624756E1,-9.218130798E0,-5.165757751E-1
1.446476267E1,1.284209473E1,-9.802365875E0,-5.189707947E-1
1.447477967E1,1.262818954E1,-9.762548676E0,-2.838098145E-1
1.448479667E1,1.238419693E1,-9.396110687E0,-3.757186890E-2
1.449481367E1,1.203287750E1,-8.929081879E0,1.294807434E-1
1.450483067E1,1.152977371E1,-8.131240997E0,3.246748352E-1
1.451484767E1,1.115600098E1,-7.118447113E0,5.566923523E-1
1.452486467E1,1.127141098E1,-6.344556427E0,7.355703735E-1
1.453488167E1,1.187091431E1,-6.254892883E0,8.687933350E-1
1.454489867E1,1.260199402E1,-6.529871063E0,9.785151672E-1
1.455491567E1,1.324161392E1,-6.986870728E0,8.996292114E-1
1.456493267E1,1.386611526E1,-7.787855072E0,7.173083496E-1
1.457494967E1,1.417701874E1,-8.618926849E0,5.037025452E-1
1.458496667E1,1.406011185E1,-9.337283020E0,3.231779480E-1
1.459498367E1,1.375160339E1,-1.010653336E1,7.694000244E-2
1.460500067E1,1.335088669E1,-1.081620758E1,-2.567161560E-1
1.461501767E1,1.281230667E1,-1.142813507E1,-6.878196716E-1
1.462503467E1,1.226190125E1,-1.192225754E1,-1.243913269E0
1.463505167E1,1.163695084E1,-1.219678665E1,-1.871857452E0
1.464506867E1,1.100586319E1,-1.226489502E1,-2.338586884E0
1.465508567E1,1.049392776E1,-1.208646606E1,-2.639910278E0
1.466510267E1,9.944719849E0,-1.172451874E1,-2.955304413E0
1.467511967E1,9.452992401E0,-1.137439682E1,-3.358116760E0
1.468513667E1,9.160949707E0,-1.102098175E1,-3.725303192E0
1.469515367E1,8.813522186E0,-1.057805283E1,-4.027075653E0
1.470517067E1,8.434959412E0,-1.019544846E1,-4.317771149E0
1.471518767E1,8.149652710E0,-9.852511597E0,-4.533023529E0
1.472520467E1,7.888745270E0,-9.505233765E0,-4.653672638E0
1.473522167E1,7.619305573E0,-9.202563171E0,-4.693340149E0
1.474523867E1,7.426356812E0,-8.880283356E0,-4.683909760E0
1.475525567E1,7.279362488E0,-8.664881287E0,-4.773124237E0
1.476527267E1,7.062014465E0,-8.501570892E0,-4.816983032E0
1.477528967E1,6.757397919E0,-8.329129486E0,-4.814288635E0
1.478530667E1,6.432274017E0,-8.202043762E0,-4.790488129E0
1.479532367E1,6.093079376E0,-8.035290527E0,-4.736151123E0
1.480534067E1,5.733227692E0,-7.853718109E0,-4.701722717E0
1.481535767E1,5.418432312E0,-7.649542694E0,-4.729115753E0
1.482537467E1,5.205724640E0,-7.530091095E0,-4.728516998E0
1.483539167E1,5.141059113E0,-7.517517242E0,-4.699178009E0
1.484540867E1,5.156477051E0,-7.660619659E0,-4.709207153E0
1.485542567E1,5.253475342E0,-8.031099243E0,-4.694986725E0
1.486544267E1,5.395679626E0,-8.577014008E0,-4.587061157E0
1.487546067E1,5.469326477E0,-9.044940948E0,-4.359833679E0
1.488547767E1,5.436394958E0,-9.451495514E0,-4.128863983E0
1.489549467E1,5.555098114E0,-9.899214478E0,-3.884272614E0
1.490551167E1,5.655838623E0,-1.026535309E1,-3.652554474E0
1.491552867E1,5.662873993E0,-1.061068497E1,-3.437451782E0
1.492554567E1,5.589227142E0,-1.084389999E1,-3.176095276E0
1.493556267E1,5.284161530E0,-1.084824097E1,-2.934946747E0
1.494557967E1,4.980143738E0,-1.087548431E1,-2.795137482E0
1.495559667E1,4.763394470E0,-1.147019760E1,-2.956801300E0
1.496561367E1,3.441044312E0,-1.154234756E1,-3.171305237E0
1.497563067E1,2.181563416E0,-1.125704086E1,-3.030897217E0
1.498564767E1,1.527124329E0,-1.127500351E1,-2.675087128E0
1.499566467E1,1.048270111E0,-1.102053268E1,-2.220632172E0
1.500568167E1,8.949888611E-1,-1.017868332E1,-1.986818390E0
1.501569867E1,1.676663361E0,-9.662107544E0,-2.293231201E0
1.502571567E1,2.946622467E0,-9.586664429E0,-3.435206451E0
1.503573267E1,4.058210907E0,-9.254505157E0,-4.671335907E0
1.504574967E1,5.156327362E0,-8.973240051E0,-5.462291107E0
1.505576667E1,6.341263275E0,-9.313781891E0,-5.959257660E0
1.506578367E1,7.131919098E0,-9.974956970E0,-6.128405914E0
1.507580067E1,7.444469147E0,-1.047027695E1,-5.963149567E0
1.508581767E1,7.578141174E0,-1.076246933E1,-5.653293915E0
1.509583467E1,7.758366394E0,-1.098969681E1,-5.345982971E0
1.510585167E1,7.884853363E0,-1.102008362E1,-5.141059113E0
1.511586867E1,7.952213287E0,-1.079105988E1,-5.116659851E0
1.512588567E1,8.083789673E0,-1.031205597E1,-5.229674835E0
1.513590267E1,8.182733917E0,-9.691296844E0,-5.222639465E0
1.514591967E1,8.259973297E0,-9.033414917E0,-5.203030243E0
1.515593667E1,8.293054504E0,-8.462053070E0,-5.206772461E0
1.516595367E1,8.314759369E0,-7.975265350E0,-5.232967987E0
1.517597067E1,8.259075165E0,-7.516319733E0,-5.191504211E0
1.518598767E1,8.297245789E0,-7.221133575E0,-5.104834442E0
1.519600463E1,8.228239288E0,-7.058122559E0,-4.890180817E0
1.520602162E1,8.073311462E0,-6.975943451E0,-4.491110687E0
1.521603862E1,8.000562744E0,-7.006330261E0,-4.042792969E0
1.522605562E1,8.040829010E0,-7.104825439E0,-3.579506378E0
1.523607262E1,8.074209595E0,-7.205715637E0,-3.078947296E0
1.524608962E1,8.210426331E0,-7.212301941E0,-2.640958099E0
1.525610662E1,8.442443848E0,-7.142247620E0,-2.330503693E0
1.526612362E1,8.800948334E0,-7.091203766E0,-2.159259796E0
1.527614063E1,9.151669006E0,-7.115902405E0,-2.018402710E0
1.528615762E1,9.389823761E0,-7.142397308E0,-1.856738892E0
1.529617462E1,9.532926178E0,-7.218588867E0,-1.620230713E0
1.530619162E1,9.744586029E0,-7.343129883E0,-1.358874207E0
1.531620862E1,1.008976822E1,-7.431595917E0,-9.981243896E-1
1.532622563E1,1.049961594E1,-7.366631012E0,-6.483018494E-1
1.533624262E1,1.101319794E1,-7.180118866E0,-4.637356567E-1
1.534625962E1,1.157288406E1,-6.947502594E0,-4.451742554E-1
1.535627662E1,1.216475327E1,-6.755002899E0,-5.551954651E-1
1.536629362E1,1.277787827E1,-6.679110718E0,-6.794371033E-1
1.537631062E1,1.331570984E1,-6.704108734E0,-7.695497131E-1
1.538632762E1,1.369172791E1,-6.919810181E0,-8.313711548E-1
1.539634462E1,1.385668488E1,-7.263046417E0,-8.307723999E-1
1.540636163E1,1.380788635E1,-7.702981567E0,-8.539741516E-1
1.541637862E1,1.349009720E1,-8.272247772E0,-9.791139221E-1
1.542639562E1,1.297621582E1,-8.769663391E0,-1.158590698E0
1.543641262E1,1.244616806E1,-8.934470673E0,-1.184337158E0
1.544642962E1,1.199770065E1,-8.855285339E0,-1.052012329E0
1.545644663E1,1.207194626E1,-9.032516785E0,-9.229806519E-1
1.546646362E1,1.236189331E1,-9.559870148E0,-9.261241150E-1
1.547648062E1,1.203153030E1,-9.189091187E0,-7.147636414E-1
1.548649762E1,1.164668060E1,-8.520581360E0,-5.432203674E-1
1.549651462E1,1.125509491E1,-7.899971924E0,-5.258564758E-1
1.550653162E1,1.079105988E1,-7.023993530E0,-4.555027771E-1
1.551654862E1,1.087683151E1,-6.211034088E0,-3.248245239E-1
1.552656562E1,1.173125473E1,-5.965095520E0,-2.183958435E-1
1.553658263E1,1.294433212E1,-6.322701874E0,-1.378633118E-1
1.554659962E1,1.407837387E1,-6.805298309E0,-9.879455566E-2
1.555661662E1,1.495495102E1,-7.455695801E0,-9.984237671E-2
1.556663362E1,1.546074921E1,-8.415350189E0,-3.757186890E-2
1.557665062E1,1.536330185E1,-9.269474030E0,1.318757629E-1
1.558666763E1,1.481050140E1,-9.951605530E0,1.166075134E-1
1.559668462E1,1.412537613E1,-1.071052734E1,-1.796264648E-1
1.560670162E1,1.327050385E1,-1.137379807E1,-4.993615723E-1
1.561671862E1,1.231219666E1,-1.187465652E1,-8.747808838E-1
1.562673562E1,1.134715347E1,-1.212478638E1,-1.237326965E0
1.563675262E1,1.052416489E1,-1.213391739E1,-1.643731842E0
1.564676962E1,9.905202026E0,-1.188109314E1,-2.086361389E0
1.565678662E1,9.552086334E0,-1.149295029E1,-2.492766266E0
1.566680363E1,9.303752747E0,-1.102247864E1,-2.995271301E0
1.567682062E1,8.999734955E0,-1.047761169E1,-3.541186066E0
1.568683762E1,8.828491058E0,-9.953252106E0,-3.993096313E0
1.569685462E1,8.688831482E0,-9.461674347E0,-4.327949982E0
1.570687162E1,8.550219727E0,-9.031169586E0,-4.665498047E0
1.571688863E1,8.334518280E0,-8.784482574E0,-5.024750977E0
1.572690562E1,8.035440216E0,-8.554261322E0,-5.248236237E0
1.573692262E1,7.613767090E0,-8.339158630E0,-5.361999664E0
1.574693963E1,7.141798553E0,-8.299191742E0,-5.467679901E0
1.575695662E1,6.670428772E0,-8.245453491E0,-5.435197449E0
1.576697362E1,6.084098053E0,-8.113877106E0,-5.337450714E0
