"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.474748125E0,-6.880072877E-3,1.165627595E-2,-1.345518045E-3
7.484765125E0,-1.161200576E-3,2.014776319E-2,1.210317714E-3
7.494783125E0,7.191149984E-3,3.834102303E-2,5.571276415E-3
7.504801125E0,9.955777787E-3,5.998107046E-2,5.839456804E-3
7.514818125E0,8.993029478E-4,8.098511398E-2,9.480452165E-3
7.524836125E0,-1.008277386E-2,9.217731655E-2,1.216651686E-2
7.534854125E0,-2.059239522E-2,8.826743066E-2,1.797499135E-2
7.544871125E0,-2.659862302E-2,7.380513102E-2,2.378441021E-2
7.554889125E0,-3.545872867E-2,6.115174294E-2,2.600610070E-2
7.564907125E0,-3.827129304E-2,4.703112692E-2,2.246143483E-2
7.574924125E0,-3.766888753E-2,3.315019608E-2,1.424078830E-2
7.584942125E0,-3.637725487E-2,3.296431154E-2,1.315315254E-2
7.594959125E0,-4.147615656E-2,2.807917446E-2,1.425201818E-2
7.604977125E0,-5.040280521E-2,2.391105890E-2,1.937966794E-2
7.614995125E0,-5.537351221E-2,2.030055970E-2,3.009015135E-2
7.625012125E0,-5.300223082E-2,1.622805372E-2,4.089992493E-2
7.635030125E0,-4.345980659E-2,1.496013440E-2,5.096654594E-2
7.645048125E0,-3.059620783E-2,1.862517744E-2,5.332983658E-2
7.655065125E0,-1.822714880E-2,2.317643538E-2,4.856235534E-2
7.665083125E0,-1.421456318E-2,2.998294309E-2,4.194226861E-2
7.675101125E0,-2.085239999E-2,3.717680275E-2,3.333456069E-2
7.685118125E0,-2.061963826E-2,4.512101412E-2,2.977257967E-2
7.695136125E0,-2.084502764E-2,4.532825947E-2,3.111343458E-2
7.705154125E0,-1.517382544E-2,4.168931767E-2,3.331320360E-2
7.715171125E0,-6.050582509E-3,3.622079268E-2,4.642515257E-2
7.725189125E0,2.159943106E-3,2.300645411E-2,5.552171171E-2
7.735206125E0,1.014231145E-2,1.713847555E-2,5.797894672E-2
7.745224125E0,1.607929729E-2,1.821492426E-2,5.972331762E-2
7.755242125E0,1.754336618E-2,1.645355113E-2,6.133327633E-2
7.765259125E0,1.095896680E-2,1.477496140E-2,6.566570699E-2
7.775277125E0,1.906038495E-3,1.847532764E-2,7.027267665E-2
7.785295125E0,-5.001402460E-3,2.303412929E-2,7.757932693E-2
7.795312125E0,-7.583413273E-3,3.170854598E-2,8.716783673E-2
7.805330125E0,-1.210466214E-2,3.837949783E-2,9.125126153E-2
7.815348125E0,-1.253833063E-2,5.102948844E-2,8.830711991E-2
7.825365125E0,-1.936720870E-2,5.207690969E-2,8.611240983E-2
7.835383125E0,-2.402111329E-2,4.483104870E-2,8.277689666E-2
7.845401125E0,-3.181139007E-2,3.753505275E-2,7.392374426E-2
7.855418125E0,-3.169327974E-2,2.278908715E-2,7.128766924E-2
7.865436125E0,-3.751015291E-2,5.304636434E-3,6.598664820E-2
7.875453125E0,-3.678183258E-2,-3.928821068E-3,6.431058794E-2
7.885471125E0,-3.255539387E-2,6.110696122E-4,6.574522704E-2
7.895489125E0,-3.016064316E-2,1.382691693E-2,7.355380058E-2
7.905506125E0,-3.644170985E-2,3.532768413E-2,8.073981106E-2
7.915524125E0,-3.573200852E-2,5.870651454E-2,8.532143384E-2
7.925542125E0,-3.603081405E-2,6.095635146E-2,8.947676420E-2
7.935559125E0,-4.022026435E-2,5.534513667E-2,8.707415313E-2
7.945577125E0,-4.113665596E-2,4.045114294E-2,7.729396224E-2
7.955595125E0,-3.397721797E-2,2.369233221E-2,6.419625133E-2
7.965612125E0,-2.702450380E-2,7.351175882E-3,5.409408361E-2
7.975630125E0,-1.144048572E-2,-2.052446827E-3,4.956431314E-2
7.985648125E0,-2.535940148E-3,1.208594069E-3,4.449738190E-2
7.995665125E0,4.099676386E-3,4.574776627E-3,4.543885961E-2
8.005683125E0,6.460568402E-3,4.745485261E-3,4.442259669E-2
8.015701125E0,6.013218313E-3,-1.199827529E-3,4.445374012E-2
8.025718125E0,-3.786346642E-4,-6.353043951E-3,4.110614583E-2
8.035736125E0,-5.199412350E-3,-1.428284124E-2,3.839072585E-2
8.045753125E0,-1.106342673E-2,-1.705838740E-2,3.886050731E-2
8.055771125E0,-1.191963255E-2,-9.175431915E-3,3.598961979E-2
8.065789125E0,-8.001057431E-3,-1.494342461E-3,3.513101488E-2
8.075806125E0,-1.265854924E-3,2.396647818E-3,2.919625491E-2
8.085824125E0,6.562240887E-3,5.107212812E-3,2.476555482E-2
8.095842125E0,1.117322221E-2,4.792060703E-3,1.926058158E-2
8.105859125E0,1.932089776E-2,1.119110361E-2,1.528128609E-2
8.115877125E0,2.310798876E-2,1.739203744E-2,7.422235329E-3
8.125895125E0,1.693691127E-2,2.510881424E-2,1.663149334E-3
8.135912125E0,7.732760627E-3,2.568538859E-2,4.727649037E-3
8.145930125E0,-3.651131701E-4,2.830327675E-2,9.014538489E-3
8.155948125E0,-9.780658409E-3,3.117169440E-2,1.524365693E-2
8.165965125E0,-1.094419323E-2,2.667894214E-2,2.037876472E-2
8.175983125E0,-1.790788025E-2,1.504038367E-2,2.132271416E-2
8.186001125E0,-2.447203919E-2,2.699028701E-3,2.167052403E-2
8.196018125E0,-2.667248063E-2,-9.164512157E-3,1.882900856E-2
8.206036125E0,-2.481572516E-2,-1.676038094E-2,1.325394772E-2
8.216053125E0,-2.334121615E-2,-2.471465804E-2,1.286960393E-2
8.226071125E0,-2.356279083E-2,-1.703516580E-2,1.478468347E-2
8.236089125E0,-3.004441597E-2,-7.260908373E-3,1.681351475E-2
8.246106125E0,-4.076390341E-2,2.251636237E-3,2.375797369E-2
8.256124125E0,-4.617448151E-2,3.255600110E-3,3.228648007E-2
8.266142125E0,-4.868024960E-2,1.932308078E-4,3.868392482E-2
8.276159125E0,-4.480586946E-2,-1.244762819E-2,4.789149016E-2
8.286178042E0,-4.086758569E-2,-2.610405162E-2,5.141032487E-2
8.296196042E0,-3.874107450E-2,-4.310195893E-2,5.468781292E-2
8.306213042E0,-4.213287681E-2,-4.537763447E-2,4.679233953E-2
8.316231042E0,-4.414873943E-2,-4.027149454E-2,4.384462908E-2
8.326249042E0,-4.100168124E-2,-3.043111414E-2,4.370081797E-2
8.336266042E0,-3.798870742E-2,-1.719604433E-2,4.461314157E-2
8.346284042E0,-2.998670749E-2,-1.215334889E-2,5.117037520E-2
8.356301042E0,-1.639267989E-2,-1.391266286E-2,5.449006706E-2
8.366319042E0,-2.862488618E-3,-1.990504190E-2,5.451483279E-2
8.376337042E0,-3.898965952E-4,-2.326920629E-2,5.292345583E-2
8.386354042E0,7.739402819E-3,-2.557577007E-2,4.677208513E-2
8.396372042E0,1.340524107E-2,-2.816134319E-2,4.555882886E-2
8.406390042E0,1.731689088E-2,-2.258042246E-2,4.341764748E-2
8.416407042E0,2.102832682E-2,-2.404781431E-2,4.439436644E-2
8.426425042E0,1.912097074E-2,-2.605929971E-2,4.741545767E-2
8.436443042E0,1.194775384E-2,-2.297703922E-2,5.007739738E-2
8.446460042E0,-4.566241987E-3,-1.679664105E-2,5.630306900E-2
8.456478042E0,-1.646878384E-2,-1.883132756E-2,6.370884925E-2
8.466496042E0,-2.351044863E-2,-1.242189668E-2,6.977419555E-2
8.476513042E0,-2.631409653E-2,-1.255607884E-2,7.790490985E-2
8.486531042E0,-3.005716950E-2,-1.356674824E-2,8.067619056E-2
8.496549042E0,-3.421761096E-2,-2.183907107E-2,8.341617882E-2
8.506566042E0,-3.527382016E-2,-2.628548443E-2,8.724899590E-2
8.516584042E0,-3.344124556E-2,-2.553525940E-2,8.389995247E-2
8.526601042E0,-2.980816364E-2,-2.751345560E-2,7.785670459E-2
8.536619042E0,-3.158596158E-2,-1.969703659E-2,6.841241568E-2
8.546637042E0,-3.111591190E-2,-1.377682947E-2,6.092147157E-2
8.556654042E0,-3.062827885E-2,-7.668154314E-3,5.500857159E-2
8.566672042E0,-2.379726991E-2,-3.796983045E-3,4.943590611E-2
8.576690042E0,-1.363019738E-2,-1.182697620E-2,4.898136482E-2
8.586707042E0,-6.400247570E-3,-2.078185603E-2,4.932224751E-2
8.596725042E0,-3.417225089E-3,-2.440045774E-2,4.975256696E-2
8.606743042E0,-1.937888190E-2,-3.175663948E-2,4.138518125E-2
8.616760042E0,-4.238593578E-2,-2.977756411E-2,3.210342303E-2
8.626778042E0,-5.840884522E-2,-2.460490540E-2,1.771729626E-2
8.636796042E0,-6.911780685E-2,-1.296728197E-2,8.096125908E-3
8.646813042E0,-6.958332658E-2,3.020472825E-3,-8.171527646E-3
8.656831042E0,-5.714710802E-2,1.270879712E-2,-1.758193411E-2
8.666848042E0,-3.695742041E-2,2.706323564E-2,-2.749981172E-2
8.676866042E0,-1.765947603E-2,2.414188907E-2,-2.722041495E-2
8.686884042E0,-5.870460533E-3,1.414491609E-2,-2.439852990E-2
8.696901042E0,-1.224255282E-2,6.753325462E-3,-1.947580278E-2
8.706919042E0,-3.155153617E-2,-1.704074442E-3,-2.758033387E-2
8.716937042E0,-5.690923706E-2,-1.850796491E-2,-4.393670335E-2
8.726954042E0,-6.797946244E-2,-3.230846673E-2,-5.693292990E-2
8.736972042E0,-6.959151477E-2,-3.754921257E-2,-6.656683236E-2
8.746990042E0,-5.179041252E-2,-4.192185402E-2,-6.559424847E-2
8.757007042E0,-2.027106285E-2,-4.458324239E-2,-4.969632253E-2
8.767025042E0,1.775754616E-2,-4.006252438E-2,-2.375420369E-2
8.777043042E0,4.296956956E-2,-2.796417475E-2,2.010314958E-3
8.787060042E0,6.723789126E-2,-2.830079757E-2,2.605413087E-2
8.797078042E0,6.894792616E-2,-3.309705108E-2,4.193105549E-2
8.807096042E0,5.450959504E-2,-4.221757874E-2,5.170139298E-2
8.817113042E0,2.643259615E-2,-5.380405858E-2,4.827134684E-2
8.827131042E0,-3.844883991E-3,-7.113111764E-2,3.987786174E-2
8.837148042E0,-2.269380912E-2,-8.619817346E-2,3.034409136E-2
8.847166042E0,-3.065958992E-2,-9.681885689E-2,2.898854204E-2
8.857184042E0,-3.235239908E-2,-1.001148075E-1,3.264265507E-2
8.867201042E0,-2.680636942E-2,-1.018373519E-1,3.399553895E-2
8.877219042E0,-1.682450622E-2,-9.922707081E-2,3.910650685E-2
8.887237042E0,-3.334529931E-3,-8.051649481E-2,2.964030020E-2
8.897254042E0,1.666422584E-3,-5.790615082E-2,8.512205444E-3
8.907272042E0,-2.577113337E-4,-3.711272031E-2,-1.685573533E-2
8.917290042E0,-6.859384477E-3,-1.558674313E-2,-4.264240712E-2
8.927307042E0,-8.072987199E-3,-4.223034717E-3,-7.018508762E-2
8.937325042E0,8.556210436E-3,5.872001871E-3,-9.226414561E-2
8.947343042E0,2.445155382E-2,3.313503228E-3,-1.034944281E-1
8.957360042E0,3.314444795E-2,1.005833689E-2,-1.040341556E-1
8.967378042E0,2.943572775E-2,2.580587566E-2,-1.011640653E-1
8.977396042E0,2.986950427E-2,3.507872671E-2,-9.740808606E-2
8.987413042E0,3.032250702E-2,3.954511136E-2,-9.177257121E-2
8.997431042E0,3.491324559E-2,4.126514494E-2,-8.948833495E-2
9.007448042E0,3.066151403E-2,3.803579882E-2,-9.276801348E-2
9.017466042E0,2.243026718E-2,3.609862551E-2,-9.830591828E-2
9.027484042E0,8.773310110E-3,3.515480086E-2,-1.098954678E-1
9.037501042E0,-7.960669696E-3,4.397980124E-2,-1.193292886E-1
9.047519042E0,-2.274574153E-2,4.428766668E-2,-1.216326579E-1
9.057537042E0,-2.387950011E-2,4.112887383E-2,-1.195621938E-1
9.067554042E0,-2.180303447E-2,4.026654363E-2,-1.124808490E-1
9.077572042E0,-1.830051467E-2,4.415970296E-2,-1.031878367E-1
9.087590042E0,-1.125751808E-2,5.654713511E-2,-9.839068353E-2
9.097607042E0,1.156552136E-2,5.863408372E-2,-9.463167936E-2
9.107625042E0,3.533104062E-2,4.645412043E-2,-9.425990283E-2
9.117643042E0,4.604445770E-2,3.219956160E-2,-9.202590585E-2
9.127660042E0,4.104357213E-2,2.309581451E-2,-8.554749936E-2
9.137678042E0,2.138474211E-2,2.391140349E-2,-7.515727729E-2
9.147695042E0,-8.611773141E-3,2.699880488E-2,-6.655819714E-2
9.157713042E0,-3.647436574E-2,4.728665575E-2,-6.992585957E-2
9.167731042E0,-4.067736492E-2,7.218321413E-2,-8.049648255E-2
9.177748042E0,-2.133847959E-2,1.036112085E-1,-1.028465927E-1
9.187766042E0,2.591292188E-2,1.271272004E-1,-1.225984544E-1
9.197784042E0,7.821545005E-2,1.221293658E-1,-1.426410377E-1
9.207801042E0,1.121070981E-1,1.126964539E-1,-1.455569267E-1
9.217819042E0,1.256869733E-1,1.044943258E-1,-1.485902369E-1
9.227837042E0,1.198586449E-1,8.318424225E-2,-1.432154477E-1
9.237854042E0,1.109334901E-1,5.764874071E-2,-1.324224472E-1
9.247872042E0,9.251294285E-2,4.802221060E-2,-1.221985742E-1
9.257890042E0,7.534918934E-2,3.454950079E-2,-1.101874784E-1
9.267907042E0,7.826775312E-2,1.836840063E-2,-1.044851169E-1
9.277925042E0,8.991875499E-2,1.246128976E-2,-9.686499089E-2
9.287942000E0,1.111585274E-1,1.441099122E-2,-9.288623184E-2
9.297959000E0,1.297582686E-1,1.379623823E-2,-9.642267227E-2
9.307977000E0,1.477330178E-1,1.723943837E-2,-1.040547565E-1
9.317995000E0,1.710127741E-1,1.465510763E-2,-1.058787555E-1
9.328012000E0,1.890330464E-1,7.314637303E-3,-1.078361794E-1
9.338030000E0,1.962990612E-1,-2.857183106E-3,-1.009287760E-1
9.348047000E0,1.844016612E-1,-1.765876636E-2,-9.019996226E-2
9.358065000E0,1.625887007E-1,-4.235463589E-2,-8.070642501E-2
9.368083000E0,1.354915649E-1,-5.937170610E-2,-7.127137482E-2
9.378100000E0,1.047907546E-1,-7.211168110E-2,-7.846297324E-2
9.388118000E0,8.192271739E-2,-9.025127441E-2,-8.570303768E-2
9.398136000E0,6.855116040E-2,-1.063605174E-1,-9.105173498E-2
9.408153000E0,6.475615501E-2,-1.170568392E-1,-8.837020397E-2
9.418171000E0,5.481631309E-2,-1.294364035E-1,-7.276537269E-2
9.428189000E0,4.715093970E-2,-1.218461245E-1,-5.540795252E-2
9.438206000E0,4.552067816E-2,-9.976182133E-2,-3.024766222E-2
9.448224000E0,5.203530565E-2,-6.527175754E-2,-9.447840974E-3
9.458242000E0,6.700422615E-2,-3.203403950E-2,7.513991091E-3
9.468259000E0,7.289274037E-2,-9.870416485E-3,2.193846926E-2
9.478277000E0,7.926555723E-2,-7.089584135E-3,3.570347279E-2
9.488295000E0,8.084188402E-2,-3.095070831E-2,5.172318593E-2
9.498312000E0,7.283078879E-2,-5.945224315E-2,7.539866865E-2
9.508330000E0,5.655328184E-2,-9.010416269E-2,9.644909203E-2
9.518347000E0,4.375243187E-2,-1.179385632E-1,1.134867594E-1
9.528365000E0,3.906713426E-2,-1.293928176E-1,1.334897727E-1
9.538383000E0,3.648611903E-2,-1.431330144E-1,1.473783851E-1
9.548400000E0,3.499022126E-2,-1.395950019E-1,1.651294231E-1
9.558418000E0,3.423099965E-2,-1.294328123E-1,1.801906824E-1
9.568436000E0,2.160708420E-2,-1.256812215E-1,1.952436715E-1
9.578453000E0,2.057693433E-3,-1.281483471E-1,1.996271759E-1
9.588471000E0,-6.323806942E-3,-1.306748837E-1,2.054198235E-1
9.598489000E0,1.174841262E-2,-1.351245791E-1,2.101076245E-1
9.608506000E0,5.372009426E-2,-1.417880654E-1,2.127795666E-1
9.618524000E0,1.055707410E-1,-1.460623592E-1,2.084805071E-1
9.628542000E0,1.596382409E-1,-1.445462257E-1,1.957348883E-1
9.638559000E0,2.083436847E-1,-1.504924595E-1,1.908973455E-1
9.648577000E0,2.261676937E-1,-1.431674361E-1,1.811067760E-1
9.658594000E0,1.981729418E-1,-1.344444752E-1,1.601160765E-1
9.668612000E0,1.318029761E-1,-1.065017879E-1,1.350935549E-1
9.678630000E0,6.207821518E-2,-6.294997036E-2,1.204662994E-1
9.688647000E0,1.293436997E-2,-2.677678503E-2,1.178372204E-1
9.698665000E0,-2.505160868E-3,-9.319354780E-3,1.200503409E-1
9.708683000E0,2.183213644E-2,-2.082447708E-2,1.318894327E-1
9.718700000E0,7.249191403E-2,-5.518332124E-2,1.479304284E-1
9.728718000E0,1.232496351E-1,-9.543167055E-2,1.566549391E-1
9.738736000E0,1.437653303E-1,-1.272334307E-1,1.629962027E-1
9.748753000E0,1.293091625E-1,-1.249574870E-1,1.641943604E-1
9.758771000E0,8.869547397E-2,-1.038880646E-1,1.582422405E-1
9.768789000E0,3.906985745E-2,-7.449235767E-2,1.432606280E-1
9.778806000E0,2.691130619E-3,-3.363492712E-2,1.225727946E-1
9.788824000E0,-4.666917492E-3,-2.886335831E-3,1.026318446E-1
9.798842000E0,1.770199277E-2,1.776158996E-2,8.132465929E-2
9.808859000E0,5.755220354E-2,2.124899812E-2,6.331929564E-2
9.818877000E0,8.556968719E-2,1.710199006E-2,3.933122754E-2
9.828894000E0,1.004258692E-1,1.302495599E-2,8.853746578E-3
9.838912000E0,8.802321553E-2,-3.254957963E-3,-8.353609592E-3
9.848930000E0,5.302341282E-2,-2.809452824E-2,-2.492592856E-2
9.858947000E0,1.433227863E-2,-5.824645981E-2,-3.435155749E-2
9.868965000E0,-2.924476005E-2,-8.831328154E-2,-3.761686012E-2
9.878983000E0,-6.347502768E-2,-1.227637082E-1,-3.950086236E-2
9.889000000E0,-7.150366157E-2,-1.352427453E-1,-4.532066733E-2
9.899018000E0,-5.117375776E-2,-1.360355318E-1,-5.817966163E-2
9.909036000E0,-1.058825105E-2,-1.316399872E-1,-7.259348780E-2
9.919053000E0,3.665428981E-2,-1.267669648E-1,-9.881011397E-2
9.929071000E0,8.326253295E-2,-1.186605617E-1,-1.192147210E-1
9.939089000E0,1.133487970E-1,-1.084515974E-1,-1.360299140E-1
9.949106000E0,1.289037764E-1,-1.019926369E-1,-1.407548934E-1
9.959124000E0,1.248168498E-1,-9.474280477E-2,-1.358083785E-1
9.969142000E0,1.074815392E-1,-1.120576113E-1,-1.224446297E-1
9.979159000E0,7.611820102E-2,-1.174626350E-1,-1.059345305E-1
9.989177000E0,5.859380215E-2,-1.244981736E-1,-9.112229198E-2
9.999194000E0,4.220545664E-2,-1.330344081E-1,-8.377902955E-2
1.000921200E1,2.945077792E-2,-1.305163950E-1,-8.227354288E-2
1.001923000E1,2.233787067E-2,-1.271679699E-1,-8.655449748E-2
1.002924700E1,2.265984751E-2,-1.148721427E-1,-9.893899411E-2
1.003926500E1,1.674642786E-2,-9.825345129E-2,-1.110097021E-1
1.004928300E1,9.101822972E-3,-8.639359474E-2,-1.224437132E-1
1.005930000E1,1.703643054E-2,-7.123604417E-2,-1.216242164E-1
1.006931800E1,2.877084911E-2,-4.766014591E-2,-1.116522700E-1
1.007933600E1,4.022222012E-2,-3.031866997E-2,-9.812808037E-2
1.008935300E1,5.278994516E-2,-1.251543872E-2,-8.049023151E-2
1.009937100E1,6.108047441E-2,3.052625805E-3,-6.790065020E-2
1.010938900E1,6.209060922E-2,9.832235985E-3,-6.014499813E-2
1.011940600E1,5.451580510E-2,8.635428734E-3,-6.314924359E-2
1.012942400E1,4.282372817E-2,3.812275827E-4,-6.191833317E-2
1.013944200E1,1.897910796E-2,-8.011640981E-3,-6.232244521E-2
1.014945900E1,-3.687854856E-3,-5.680842791E-3,-5.501126871E-2
1.015947700E1,-2.131046355E-2,4.319255240E-3,-4.635440931E-2
1.016949400E1,-3.014869615E-2,2.174378559E-2,-3.608552739E-2
1.017951200E1,-2.749400400E-2,3.786577284E-2,-2.334962040E-2
1.018953000E1,-2.027497441E-2,4.447334260E-2,-2.147155814E-2
1.019954700E1,-5.421192851E-3,3.121479601E-2,-2.512488328E-2
1.020956500E1,1.353811659E-2,1.227972191E-2,-3.938424587E-2
1.021958300E1,2.097101510E-2,-1.642186381E-2,-5.073122308E-2
1.022960000E1,2.694262005E-2,-3.863688558E-2,-5.387002230E-2
1.023961800E1,2.368956991E-2,-3.101625293E-2,-5.313392729E-2
1.024963600E1,1.880479977E-2,-7.022236474E-3,-4.472526163E-2
1.025965300E1,1.491776388E-2,2.282534912E-2,-3.180215135E-2
1.026967100E1,1.016881503E-2,5.168123171E-2,-2.152660862E-2
1.027968900E1,1.814518124E-2,6.039471179E-2,-1.252308767E-2
1.028970587E1,3.649222851E-2,5.656748265E-2,-9.727833793E-3
1.029972388E1,5.667780340E-2,5.295877904E-2,-1.154540852E-2
1.030974187E1,8.262977749E-2,5.892718583E-2,-1.995114423E-2
1.031975888E1,1.023048162E-1,7.280381769E-2,-3.114049323E-2
1.032977687E1,1.129361540E-1,9.592857957E-2,-5.058023706E-2
1.033979387E1,1.188931242E-1,1.246639937E-1,-6.379552931E-2
1.034981188E1,1.109931171E-1,1.501794755E-1,-7.214161009E-2
1.035982988E1,9.556061774E-2,1.560380757E-1,-7.631260902E-2
1.036984688E1,6.746879220E-2,1.491484791E-1,-6.824056804E-2
1.037986487E1,4.110190272E-2,1.329679042E-1,-5.720788985E-2
1.038988288E1,2.031672932E-2,1.115749925E-1,-4.933132604E-2
1.039989987E1,1.232859795E-3,9.496542066E-2,-3.740069270E-2
1.040991788E1,-2.219736390E-2,7.258101553E-2,-3.070044518E-2
1.041993587E1,-3.648532927E-2,5.375271291E-2,-3.296307847E-2
1.042995288E1,-4.514912516E-2,3.397368640E-2,-3.442062810E-2
1.043997087E1,-4.117051512E-2,1.659037359E-2,-3.339359164E-2
1.044998888E1,-2.622192539E-2,1.000464335E-2,-3.501652181E-2
1.046000587E1,-9.585691616E-3,1.611446775E-2,-3.350624070E-2
1.047002388E1,-8.618431166E-3,3.818248212E-2,-3.445193172E-2
1.048004187E1,-1.836827211E-2,5.732190609E-2,-3.538255021E-2
1.049005888E1,-3.298077360E-2,6.804405898E-2,-3.708297759E-2
1.050007687E1,-4.612408206E-2,6.382131577E-2,-3.737266734E-2
1.051009387E1,-5.343978480E-2,5.511438474E-2,-4.028802738E-2
1.052011188E1,-4.294607416E-2,4.228275269E-2,-4.135422036E-2
1.053012987E1,-2.556868456E-2,2.316018939E-2,-4.571674392E-2
1.054014688E1,-9.088837542E-3,1.180054806E-2,-4.223038256E-2
1.055016487E1,-5.061605945E-3,3.716257401E-3,-4.249030724E-2
1.056018288E1,-1.879173890E-2,-3.037059214E-3,-3.781088442E-2
1.057019987E1,-4.472666606E-2,-1.765408367E-2,-3.492241725E-2
1.058021788E1,-6.989809126E-2,-3.815589100E-2,-2.843103930E-2
1.059023587E1,-8.898576349E-2,-5.811095983E-2,-9.602489881E-3
1.060025288E1,-9.855066240E-2,-7.433614135E-2,9.467042983E-3
1.061027087E1,-9.479214251E-2,-8.909404278E-2,2.438900061E-2
1.062028888E1,-8.286142349E-2,-8.228157461E-2,2.816425078E-2
1.063030587E1,-5.776645988E-2,-7.522553205E-2,1.652703620E-2
1.064032388E1,-3.387642279E-2,-7.034996897E-2,7.371969987E-4
1.065034187E1,-1.157804206E-2,-6.612326950E-2,-1.475228090E-2
1.066035888E1,9.480150184E-4,-6.998684257E-2,-2.567493543E-2
1.067037688E1,7.285805885E-3,-7.036633790E-2,-2.864942141E-2
1.068039387E1,1.047290862E-4,-7.340691239E-2,-3.114381619E-2
1.069041188E1,-1.067201793E-2,-7.646102458E-2,-2.692323737E-2
1.070042987E1,-2.279304527E-2,-6.846120954E-2,-2.645500563E-2
1.071044688E1,-2.907677367E-2,-5.579974130E-2,-3.219012171E-2
1.072046487E1,-2.516991645E-2,-5.505405739E-2,-3.735026345E-2
1.073048288E1,-1.909204945E-2,-6.261077523E-2,-3.817637265E-2
1.074049987E1,-1.182767749E-2,-6.457261741E-2,-3.581672162E-2
1.075051788E1,-2.722596284E-3,-7.411445677E-2,-2.474622615E-2
1.076053587E1,-8.419166319E-3,-7.594574988E-2,-1.360152476E-2
1.077055288E1,-1.682383567E-2,-7.575054467E-2,-3.946500830E-3
1.078057087E1,-3.268624097E-2,-7.066039741E-2,5.102072842E-3
1.079058888E1,-5.348313227E-2,-6.173694134E-2,1.409689989E-2
1.080060587E1,-6.690004468E-2,-5.218990892E-2,1.744545065E-2
1.081062388E1,-7.590552419E-2,-5.434919894E-2,2.241437696E-2
1.082064187E1,-8.760401607E-2,-5.910243094E-2,2.286278829E-2
1.083065887E1,-9.668485820E-2,-9.451314807E-2,8.323526941E-3
1.084067688E1,-1.324630380E-1,-1.564565599E-1,6.483907346E-4
1.085069488E1,-1.920629740E-1,-2.176876962E-1,-7.381306496E-3
1.086071188E1,-2.628191710E-1,-2.565869689E-1,-1.453604363E-2
1.087072987E1,-3.146847785E-1,-2.470922768E-1,-1.921788231E-2
1.088074688E1,-3.196863234E-1,-2.359699905E-1,-1.610547863E-2
1.089076487E1,-2.776975930E-1,-1.951061785E-1,-6.861911621E-3
1.090078288E1,-2.022999227E-1,-1.490237862E-1,-3.141508671E-3
1.091079987E1,-1.236200258E-1,-1.197668314E-1,-3.547108034E-3
1.092081788E1,-5.905810371E-2,-7.924283296E-2,-8.807458915E-3
1.093083587E1,-1.173772290E-2,-4.265659302E-2,-1.783317700E-2
1.094085288E1,1.631735452E-2,-1.169023663E-2,-2.735227160E-2
1.095087087E1,2.649142966E-2,6.983051077E-3,-3.048414923E-2
1.096088888E1,3.211733326E-2,1.482976973E-2,-3.144135326E-2
1.097090588E1,3.388966620E-2,5.660505965E-3,-3.283977881E-2
1.098092388E1,4.009362683E-2,-2.257561684E-2,-3.024258465E-2
1.099094188E1,3.923901916E-2,-4.424069822E-2,-2.700338140E-2
1.100095887E1,3.462783247E-2,-6.306708604E-2,-2.191813663E-2
1.101097688E1,3.046504781E-2,-7.325314730E-2,-1.589300297E-2
1.102099487E1,3.067109361E-2,-6.694832444E-2,-1.282775309E-2
1.103101188E1,3.863101453E-2,-5.694309622E-2,-9.119567461E-3
1.104102987E1,5.068064481E-2,-4.846494645E-2,-9.054333903E-3
1.105104688E1,6.269363314E-2,-2.595004998E-2,-3.887534607E-3
1.106106487E1,7.569085807E-2,-8.246266283E-3,-7.749744691E-3
1.107108288E1,7.806346565E-2,9.280262515E-3,-4.336371552E-3
1.108109987E1,7.917904109E-2,1.487474609E-2,4.463713150E-3
1.109111788E1,7.653692365E-2,8.535091765E-3,1.062999666E-2
1.110113587E1,7.080528140E-2,1.342527568E-3,1.397674531E-2
1.111115288E1,7.023856044E-2,-4.795792513E-3,1.310642436E-2
1.112117087E1,7.112365961E-2,-1.168934442E-2,1.160847489E-2
1.113118888E1,6.971670687E-2,-1.644202136E-2,9.791132994E-3
1.114120588E1,6.912567466E-2,-1.083449833E-2,2.255514264E-3
1.115122388E1,6.479404867E-2,-9.677531198E-4,-6.164868362E-3
1.116124188E1,6.508873403E-2,-7.582104299E-3,-1.329358574E-2
1.117125887E1,6.711806357E-2,-1.956606284E-2,-2.130144462E-2
1.118127688E1,6.582524627E-2,-2.954398654E-2,-3.111249767E-2
1.119129487E1,6.665588170E-2,-3.656567633E-2,-3.781487420E-2
1.120131188E1,6.450681388E-2,-2.907045186E-2,-4.784752056E-2
1.121132987E1,6.726265699E-2,-1.845562458E-2,-5.220125616E-2
1.122134788E1,7.196474075E-2,1.691453345E-2,-5.411889032E-2
1.123136487E1,7.938164473E-2,5.252499133E-2,-5.409119278E-2
1.124138288E1,8.484882116E-2,5.618577451E-2,-4.930370301E-2
1.125139987E1,8.282801509E-2,5.712374300E-2,-4.468338564E-2
1.126141788E1,7.231990993E-2,4.183229432E-2,-3.432751074E-2
1.127143587E1,5.990558863E-2,1.178011950E-2,-2.838946134E-2
1.128145288E1,4.787360504E-2,-1.433478482E-2,-3.107184544E-2
